Responden,Umur,Jurusan,Gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,,,,,,,,,,
1,20,Accounting,Female,5,5,4,4,3,4,4,2,5,Ya,,,,,,,,,,
2,19,Finance,Female,4,4,3,3,4,3,3,3,4,Ya,,,,,,,,,,
3,19,Accounting,Male,3,4,4,3,2,3,4,3,4,Ya,,,,,,,,,,
4,20,Finance,Female,5,5,5,4,5,5,5,1,5,Ya,,,,,,,,,,
5,19,Accounting,Female,4,3,3,3,3,4,3,4,4,Ya,,,,,,,,,,
6,20,Finance,Male,3,4,4,4,3,3,4,2,3,Ya,,,,,,,,,,
7,21,Accounting,Female,5,5,4,4,4,5,5,2,5,Ya,,,,,,,,,,
8,19,Finance,Female,4,4,4,4,4,4,4,3,5,Ya,,,,,,,,,,
9,21,Accounting,Male,3,3,3,2,3,3,3,3,4,Ya,,,,,,,,,,
10,20,Finance,Female,5,5,5,5,5,5,5,1,5,Ya,,,,,,,,,,
11,19,Accounting,Female,4,4,3,4,4,4,4,2,4,Ya,,,,,,,,,,
12,20,Finance,Male,3,4,4,3,3,4,4,3,4,Ya,,,,,,,,,,
13,20,Accounting,Female,5,5,5,4,5,5,5,2,5,Ya,,,,,,,,,,
14,19,Finance,Female,4,3,3,3,4,3,4,3,4,Ya,,,,,,,,,,
15,21,Accounting,Male,3,4,4,3,3,3,4,3,4,Ya,,,,,,,,,,
16,20,Finance,Female,5,5,5,4,5,5,5,1,5,Ya,,,,,,,,,,
17,20,Accounting,Female,4,3,3,3,4,4,4,3,4,Ya,,,,,,,,,,
18,21,Finance,Male,3,4,4,3,3,4,4,2,3,Ya,,,,,,,,,,
19,20,Accounting,Female,5,5,5,4,5,5,5,2,5,Ya,,,,,,,,,,
20,19,Finance,Female,4,4,3,4,4,4,4,3,4,Ya,,,,,,,,,,
21,21,Accounting,Male,3,4,4,3,3,3,4,2,4,Ya,,,,,,,,,,
22,20,Finance,Female,5,5,5,4,5,5,5,1,5,Ya,,,,,,,,,,
23,20,Accounting,Female,4,4,3,4,4,4,4,3,4,Ya,,,,,,,,,,
24,20,Finance,Male,3,4,4,3,3,4,4,2,4,Ya,,,,,,,,,,
25,20,Accounting,Female,5,5,5,4,5,5,5,2,5,Ya,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,No,Jenis Kegiatan,Bulan,Penanggung Jawab
,,,,,,,,,,,,,,,,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,1,Pengumpulan Data Sekunder,X,X
,,,,,,,,,,,,,,,,,,,,2,Penyusunan Desain Teknis,X,X
,,,,,,,,,,,,,,,,,,,,3,Pembuatan Produk,,X
,,,,,,,,,,,,,,,,,,,,4,Pengujian Keandalan Karya,,
,,,,,,,,,,,,,,,,,,,,5,Evaluasi dan Prediksi Penerimaan Masyarakat,,
,,,,,,,,,,,,,,,,,,,,6,Peluncuran Beta,,
,,,,,,,,,,,,,,,,,,,,7,Perbaikan dan Penyempurnaan,,
,,,,,,,,,,,,,,,,,,,,8,Peluncuran Publik,,
,,,,,,,,,,,,,,,,,,,,9,Pembuatan Laporan Kemajuan,,X
,,,,,,,,,,,,,,,,,,,,10,Pembuatan Laporan Akhir,,
